Category,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
출생아수(명),435435.0,438420.0,406243.0,357771.0,326822.0,302676.0,272337.0,260562.0,249186.0,230028.0
사망자수(명),267692.0,275895.0,280827.0,285534.0,298820.0,295110.0,304948.0,317680.0,372939.0,352511.0
자연증가건수(명),167743.0,162525.0,125416.0,72237.0,28002.0,7566.0,-32611.0,-57118.0,-123753.0,-122483.0
조출생률(천명당),8.6,8.6,7.9,7.0,6.4,5.9,5.3,5.1,4.9,4.5
조사망률(천명당),5.3,5.4,5.5,5.6,5.8,5.7,5.9,6.2,7.3,6.9
자연증가율(천명당),3.3,3.2,2.5,1.4,0.5,0.1,-0.6,-1.1,-2.4,-2.4
출생성비(명),105.3,105.3,105.0,106.3,105.4,105.5,104.8,105.1,104.7,105.1
영아사망률(출생아 천명당),3.0,2.7,2.8,2.8,2.8,2.7,2.5,2.4,2.3,2.5
혼인건수(건),305507.0,302828.0,281635.0,264455.0,257622.0,239159.0,213502.0,192507.0,191690.0,193657.0
조혼인율(천명당),6.0,5.9,5.5,5.2,5.0,4.7,4.2,3.8,3.7,3.8
이혼건수(건),115510.0,109153.0,107328.0,106032.0,108684.0,110831.0,106500.0,101673.0,93232.0,92394.0
조이혼율(천명당),2.3,2.1,2.1,2.1,2.1,2.2,2.1,2.0,1.8,1.8
기대수명(출생시 기대여명),81.8,82.1,82.4,82.7,82.7,83.3,83.5,83.6,82.7,83.5
기대수명(출생시 기대여명) - 남,78.6,79.0,79.3,79.7,79.7,80.3,80.5,80.6,79.9,80.6
기대수명(출생시 기대여명) - 여,85.0,85.2,85.4,85.7,85.7,86.3,86.5,86.6,85.6,86.4
